1482700541.27	385
1482700761.24	386
1482700866.42	386
1482700972.14	386
1482701078.33	386
1482701184.21	386
1482701291.56	386
1482701397.38	386
1482701507.16	387
1482701612.81	387
1482701718.55	388
1482701824.03	388
1482701929.58	392
1482702036.03	392
1482702142.71	383
1482702249.54	383
1482702355.87	383
1482702462.3	383
1482702568.82	384
1482702674.8	384
1482702780.39	385
1482702889.28	385
1482702997.36	385
1482703102.23	385
1482703139.08	385
1482703252.79	385
1482703364.69	387
1482703476.19	387
1482703587.17	388
1482703697.64	390
1482703808.69	385
1482703924.6	385
1482704091.58	385
1482704326.59	385
1482704475.52	385
1482704647.92	386
1482704813.94	386
1482705035.95	386
1482705294.73	386
1482705529.09	386
1482705766.35	386
1482705882.57	386
1482706000.72	387
1482706116.97	390
1482706236.9	390
1482706353.19	392
1482706469.99	392
1482706587.34	398
1482706705.26	398
1482706822.82	398
1482706939.75	400
1482707061.57	381
1482707207.74	383
1482707407.59	383
1482707550.8	384
1482707695.47	385
1482707814.15	386
1482707933.53	386
1482708051.76	386
1482708170.22	388
1482708289.5	388
1482708409.58	389
1482708530.24	392
1482708649.11	392
1482708767.06	392
1482708884.72	392
1482709001.97	395
1482709120.11	395
1482709237.09	395
1482709356.25	396
1482709477.04	387
1482709595.43	389
1482709714.74	389
1482709833.33	389
1482709949.94	389
1482710065.24	391
1482710180.78	391
1482710296.57	393
1482710413.31	393
1482710529.8	393
1482710646.01	393
1482710764.27	395
1482710880.6	395
1482710997.02	396
1482711113.43	396
1482711231.29	386
1482711352.92	386
1482711475.31	386
1482711594.62	388
1482711712.97	388
1482711829.69	389
1482711947.19	389
1482712064.24	390
1482712181.34	390
1482712299.29	390
1482712416.65	391
1482712533.19	391
1482712648.98	391
1482712765.78	391
1482712880.7	391
1482712995.23	391
1482713110.41	392
1482713229.99	383
1482713349.3	383
1482713469.06	385
1482713587.72	385
1482713705.46	385
1482713823.51	385
1482713946.9	386
1482714070.11	386
1482714192.49	389
1482714316.17	389
1482714437.42	390
1482714555.48	391
1482714674.52	391
1482714798.62	391
1482714918.05	391
1482715037.53	393
1482715163.56	377
1482715288.35	376
1482715411.41	376
1482715535.38	376
1482715652.89	376
1482715768.74	376
1482715894.99	376
1482716010.37	381
1482716140.52	381
1482716257.54	381
1482716372.02	383
1482716484.64	383
1482716597.09	385
1482716713.04	385
1482716827.86	388
1482716942.85	388
1482717060.7	388
1482717175.98	388
1482717291.64	391
1482717406.5	391
1482717531.05	373
1482717653.14	373
1482717772.96	377
1482717891.34	377
1482718011.92	377
1482718161.62	378
1482718283.34	379
1482718400.31	379
1482718516.55	380
1482718634.51	383
1482718753.29	383
1482718869.21	383
1482718996.39	383
1482719120.76	384
1482719256.84	384
1482719375.67	372
1482719498.34	373
1482719619.27	374
1482719741.52	374
1482719865.35	377
1482719984.88	377
1482720102.87	377
1482720231.03	381
1482720358.28	383
1482720477.24	383
1482720595.41	383
1482720712.97	386
1482720829.93	386
1482720946.3	387
1482721063.03	387
1482721182.34	371
1482721305.34	371
1482721427.06	372
1482721550.68	372
1482721671.87	372
