1482700474.59	775
1482700754.87	745
1482700859.64	745
1482700965.5	753
1482701070.56	753
1482701177.77	759
1482701284.69	759
1482701390.4	760
1482701500.54	762
1482701606.12	763
1482701711.62	763
1482701817.53	763
1482701923.14	764
1482702028.56	764
1482702135.58	739
1482702242.87	739
1482702348.82	739
1482702455.38	739
1482702562.2	743
1482702668.0	743
1482702773.64	747
1482702881.7	747
1482702990.29	751
1482703095.76	751
1482703132.52	752
1482703246.31	752
1482703357.93	754
1482703469.71	754
1482703580.72	756
1482703690.87	756
1482703801.71	732
1482703915.09	732
1482704064.25	733
1482704318.34	734
1482704467.6	734
1482704627.81	738
1482704805.27	742
1482705001.67	744
1482705275.1	744
1482705503.88	744
1482705748.15	744
1482705875.15	744
1482705993.26	745
1482706109.58	750
1482706229.7	750
1482706346.0	755
1482706462.88	755
1482706580.11	757
1482706697.54	757
1482706815.32	758
1482706932.23	761
1482707051.95	702
1482707175.98	702
1482707391.25	702
1482707540.7	705
1482707687.96	708
1482707806.46	713
1482707925.87	717
1482708044.22	717
1482708163.02	719
1482708282.12	720
1482708402.19	721
1482708522.25	724
1482708641.43	724
1482708759.89	732
1482708877.43	732
1482708994.79	737
1482709112.58	737
1482709229.68	738
1482709346.77	739
1482709469.58	707
1482709587.9	711
1482709707.17	713
1482709825.86	713
1482709942.53	717
1482710057.9	718
1482710173.56	719
1482710289.23	720
1482710405.33	720
1482710522.57	722
1482710639.0	722
1482710757.19	725
1482710873.59	726
1482710990.14	727
1482711106.2	728
1482711222.93	690
1482711344.95	690
1482711468.03	691
1482711587.31	694
1482711705.37	694
1482711822.27	700
1482711939.77	701
1482712056.78	702
1482712174.11	705
1482712292.03	705
1482712409.51	707
1482712525.79	708
1482712641.65	710
1482712758.38	712
1482712873.46	714
1482712988.0	716
1482713103.02	718
1482713222.19	681
1482713341.56	681
1482713461.68	685
1482713580.18	685
1482713697.86	687
1482713815.97	689
1482713939.68	693
1482714062.53	693
1482714181.91	696
1482714308.23	696
1482714429.88	699
1482714548.1	699
1482714666.68	701
1482714790.59	704
1482714910.64	705
1482715030.19	706
1482715154.08	673
1482715279.44	672
1482715403.82	672
1482715527.89	676
1482715645.62	676
1482715761.71	676
1482715887.94	676
1482716003.55	684
1482716133.49	684
1482716250.37	686
1482716365.04	694
1482716477.59	694
1482716590.38	694
1482716705.33	694
1482716821.01	698
1482716935.95	700
1482717050.35	700
1482717169.17	700
1482717284.86	706
1482717399.36	706
1482717516.38	706
1482717645.59	671
1482717765.69	682
1482717884.09	682
1482718000.52	687
1482718154.37	689
1482718276.25	693
1482718392.88	693
1482718508.92	693
1482718626.58	700
1482718745.88	701
1482718861.33	703
1482718988.34	703
1482719111.31	706
1482719249.49	706
1482719367.66	683
1482719490.45	687
1482719611.58	691
1482719732.76	691
1482719857.77	695
1482719977.26	695
1482720095.57	696
1482720223.54	705
1482720350.41	705
1482720469.57	705
1482720587.93	707
1482720705.89	712
1482720822.58	712
1482720939.21	712
1482721055.83	712
1482721173.81	716
1482721297.26	693
1482721419.16	694
1482721542.57	694
1482721664.31	694
1482721785.0	699
1482721905.26	707
1482722026.61	707
1482722147.49	707
1482722266.92	709
1482722386.55	713
1482722505.99	716
1482722625.33	718
1482722752.71	720
1482722873.27	719
1482722997.25	729
1482723116.88	729
1482723238.8	731
1482723361.0	734
1482723482.88	694
1482723600.89	694
1482723719.33	696
1482723837.38	696
1482723955.19	701
1482724075.07	704
1482724192.91	708
1482724309.84	708
1482724427.94	708
1482724547.7	712
1482724666.7	712
1482724785.43	712
1482724902.77	713
1482725019.44	717
1482725136.28	717
1482725253.61	717
1482725375.75	693
1482725495.88	698
1482725615.7	698
1482725732.62	698
1482725848.79	698
1482725964.83	701
1482726084.02	701
1482726202.11	701
1482726318.59	704
1482726435.01	705
1482726550.78	707
1482726665.29	710
1482726780.04	710
1482726893.9	713
1482727012.28	713
1482727126.4	718
1482727239.72	718
1482727352.08	721
1482727465.07	721
1482727578.74	689
1482727697.74	691
1482727817.13	696
1482727937.22	696
1482728055.13	696
1482728171.56	699
1482728288.43	701
1482728406.43	704
1482728523.55	704
1482728640.96	704
1482728757.96	708
1482728874.45	708
1482728990.31	708
1482729104.49	708
1482729219.09	716
1482729333.79	716
1482729449.24	692
1482729570.12	692
1482729692.87	698
1482729812.71	698
1482729933.32	699
1482730054.16	700
1482730190.41	702
1482730348.21	705
1482730468.61	707
1482730591.79	707
1482730712.03	707
1482730834.64	707
1482730954.28	710
1482731072.82	713
1482731202.78	715
1482731336.63	718
1482731458.39	700
1482731582.98	703
1482731706.98	705
1482731839.71	708
1482731965.35	708
1482732086.87	711
1482732206.8	711
1482732330.83	714
1482732450.36	714
1482732569.74	715
1482732691.35	715
1482732813.03	716
1482732930.84	718
1482733048.82	718
1482733166.44	722
1482733292.34	687
1482733412.38	693
1482733530.85	693
1482733648.68	695
1482733765.55	695
1482733887.72	703
