1482700793.31	442
1482700898.29	442
1482701003.81	442
1482701111.09	442
1482701218.23	442
1482701323.92	442
1482701433.78	442
1482701539.38	444
1482701645.15	444
1482701750.7	446
1482701856.31	446
1482701962.01	447
1482702068.82	447
1482702176.08	442
1482702282.43	442
1482702388.77	442
1482702495.4	442
1482702601.62	443
1482702707.18	443
1482702814.12	443
1482702923.6	443
1482703032.24	443
1482703173.36	443
1482703285.42	443
1482703396.85	444
1482703508.2	444
1482703618.81	444
1482703728.92	444
1482703839.66	437
1482703986.78	437
1482704183.83	438
1482704387.96	438
1482704549.48	440
1482704725.38	440
1482704920.16	440
1482705150.33	441
1482705373.36	443
1482705665.14	443
1482705801.01	444
1482705917.59	445
1482706035.84	445
1482706152.68	448
1482706271.9	448
1482706388.62	449
1482706505.91	451
1482706623.37	449
1482706740.97	450
1482706858.13	450
1482706975.63	451
1482707097.75	427
1482707276.63	427
1482707463.51	431
1482707605.0	431
1482707731.44	431
1482707851.65	432
1482707969.75	433
1482708088.16	433
1482708207.59	434
1482708327.69	434
1482708447.78	435
1482708566.85	437
1482708685.35	437
1482708803.27	437
1482708920.79	439
1482709038.13	442
1482709155.46	444
1482709272.56	443
1482709394.84	444
1482709513.19	433
1482709632.99	434
1482709750.04	434
1482709868.59	435
1482709984.3	435
1482710099.77	436
1482710215.44	436
1482710331.54	436
1482710448.48	436
1482710564.84	436
1482710683.01	438
1482710799.47	438
1482710914.82	439
1482711032.44	440
1482711147.91	441
1482711269.6	427
1482711393.03	427
1482711512.82	429
1482711631.08	429
1482711748.17	429
1482711865.1	429
1482711982.68	429
1482712100.02	429
1482712217.67	429
1482712335.35	429
1482712452.06	430
1482712567.98	430
1482712684.58	431
1482712799.81	431
1482712914.54	432
1482713029.4	432
1482713146.98	433
1482713266.59	419
1482713386.74	419
1482713505.89	421
1482713623.57	421
1482713741.63	422
1482713864.14	422
1482713987.87	423
1482714106.9	424
1482714233.54	426
1482714355.07	426
1482714473.31	427
1482714592.17	427
1482714715.84	428
1482714835.53	428
1482714955.1	428
1482715076.85	430
1482715204.5	417
1482715328.71	416
1482715452.84	417
1482715571.11	417
1482715687.87	417
1482715801.51	417
1482715927.74	420
1482716058.96	420
1482716176.7	420
1482716291.79	420
1482716404.6	422
1482716517.14	422
1482716631.8	422
1482716747.23	424
1482716862.3	426
1482716976.77	426
1482717095.78	429
1482717211.34	433
1482717325.92	433
1482717440.45	433
1482717570.77	413
1482717690.91	417
1482717809.95	420
1482717926.14	420
1482718074.41	420
1482718202.26	421
1482718318.85	421
1482718435.2	421
1482718551.48	421
1482718670.43	424
1482718787.47	424
1482718913.19	425
1482719037.03	426
1482719174.65	426
1482719292.43	426
1482719413.24	416
1482719536.34	418
1482719657.02	421
1482719782.51	423
1482719903.18	425
1482720021.09	425
1482720141.67	427
1482720271.51	431
1482720395.05	432
1482720513.5	432
1482720631.59	432
1482720748.53	438
1482720865.24	438
1482720981.89	438
1482721098.9	440
1482721221.88	414
1482721343.61	414
1482721467.14	415
1482721588.94	415
1482721710.1	416
1482721829.56	416
1482721951.24	418
1482722072.2	418
1482722192.18	418
1482722311.75	421
1482722431.19	421
1482722550.42	424
1482722677.52	424
1482722798.3	424
1482722919.92	424
1482723041.85	426
1482723162.76	426
1482723284.44	429
1482723407.6	430
1482723526.11	416
1482723644.8	416
1482723763.15	420
1482723881.12	420
1482723998.42	420
1482724118.66	421
1482724235.8	421
1482724353.05	421
1482724472.29	421
1482724592.17	421
1482724710.64	421
1482724828.4	421
1482724945.31	421
1482725062.21	422
1482725178.85	422
1482725300.69	408
1482725420.86	408
1482725540.92	408
1482725658.71	408
1482725775.0	408
1482725891.0	408
1482726009.52	410
1482726126.59	410
1482726244.71	413
1482726361.08	413
1482726476.92	413
1482726591.78	413
1482726706.67	415
1482726820.6	415
1482726938.0	415
1482727053.01	415
1482727166.35	416
1482727279.07	416
1482727392.03	416
1482727504.94	419
1482727622.86	404
1482727742.31	404
1482727862.32	408
1482727980.97	408
1482728097.44	409
1482728214.13	409
1482728331.98	410
1482728449.4	410
1482728566.94	410
1482728683.87	410
1482728800.63	410
1482728916.55	410
1482729031.06	411
1482729145.49	415
1482729260.47	415
1482729374.42	415
1482729494.9	399
1482729616.74	399
1482729737.88	402
1482729858.23	402
1482729979.21	403
1482730101.28	403
1482730270.8	403
1482730393.53	404
1482730515.03	404
1482730637.47	405
1482730759.98	405
1482730879.62	407
1482730998.6	407
1482731116.98	409
1482731261.76	409
1482731382.72	404
1482731505.67	404
1482731631.48	406
1482731757.6	406
1482731888.3	407
1482732011.73	407
1482732131.84	407
1482732252.26	408
1482732375.57	408
1482732495.01	409
1482732616.3	409
1482732735.46	409
1482732856.33	409
1482732974.47	410
1482733091.92	410
1482733217.65	394
1482733337.28	394
1482733456.37	397
1482733574.13	397
1482733691.61	397
1482733810.78	396
1482733931.2	396
1482734050.03	396
1482734175.46	396
1482734294.38	397
1482734411.67	397
1482734527.42	397
1482734642.85	397
1482734758.5	398
1482734873.73	398
1482734989.23	398
1482735108.89	387
1482735228.73	388
1482735349.6	389
1482735468.52	389
1482735586.49	392
1482735703.86	392
1482735821.98	392
1482735938.87	392
1482736055.94	393
1482736173.89	393
1482736291.93	393
1482736408.34	393
1482736524.12	394
1482736639.75	394
1482736755.04	396
1482736878.82	396
1482736996.18	396
1482737125.38	384
1482737244.42	384
1482737365.04	385
1482737490.67	385
1482737610.34	386
1482737732.13	386
1482737854.95	387
1482737973.94	389
1482738091.22	389
1482738211.66	390
1482738328.05	390
1482738445.23	391
1482738561.91	391
1482738678.17	391
1482738794.08	391
1482738915.68	393
1482739036.79	381
1482739156.43	381
1482739276.57	382
1482739395.61	382
1482739513.74	383
1482739631.36	387
1482739749.69	387
1482739868.02	387
1482739986.82	387
1482740106.49	387
1482740223.97	388
1482740339.81	388
1482740455.97	388
1482740570.22	388
1482740684.15	390
1482740802.82	390
1482740917.39	390
1482741041.03	374
1482741161.12	374
1482741279.99	378
1482741401.97	378
1482741519.65	378
1482741638.44	383
1482741755.34	384
1482741872.47	384
1482741990.17	386
1482742108.15	386
1482742226.18	388
1482742343.71	388
1482742461.57	388
1482742579.44	388
1482742697.56	389
1482742815.93	389
1482742933.5	392
1482743055.86	384
1482743176.39	384
1482743297.07	387
1482743415.93	387
1482743534.28	387
1482743653.06	388
1482743773.19	388
1482743892.56	388
1482744011.71	388
1482744133.05	389
1482744251.6	389
1482744368.91	392
1482744485.61	392
1482744601.91	396
1482744719.5	396
1482744838.33	397
1482744964.44	386
1482745087.51	389
1482745209.72	389
1482745331.14	389
1482745451.45	389
1482745572.1	395
1482745691.78	395
1482745811.6	395
1482745931.56	396
1482746051.27	396
1482746169.75	396
1482746287.59	397
1482746409.33	398
1482746527.05	398
1482746646.3	398
1482746769.76	392
1482746893.12	392
1482747019.98	395
1482747160.75	395
1482747282.83	397
1482747403.55	398
1482747532.16	398
1482747658.71	399
1482747788.49	399
1482747911.29	400
1482748032.31	401
1482748154.57	402
1482748275.7	402
1482748395.42	408
1482748516.56	410
1482748641.45	401
1482748764.21	401
1482748888.75	403
1482749011.08	403
1482749132.51	404
1482749253.88	407
1482749375.26	407
1482749495.74	407
1482749619.32	407
1482749739.73	407
1482749859.7	407
1482749979.48	407
1482750098.17	416
1482750217.11	417
1482750336.3	419
1482750455.5	421
1482750577.11	422
1482750699.98	416
1482750824.12	423
1482750946.39	423
1482751068.7	424
1482751190.48	424
1482751315.48	426
1482751437.73	428
1482751560.05	430
1482751683.22	430
1482751805.64	430
1482751928.52	431
1482752049.04	433
1482752170.81	436
1482752292.22	436
1482752420.6	437
1482752544.6	430
1482752668.95	432
1482752790.44	432
1482752914.36	434
1482753034.79	435
1482753156.46	437
1482753277.33	441
1482753398.25	441
1482753526.85	441
1482753648.07	441
1482753767.25	443
1482753887.17	443
1482754007.4	446
1482754127.13	446
1482754251.38	437
1482754376.7	438
1482754502.63	439
1482754627.05	439
1482754753.02	440
1482754875.55	440
1482754998.18	441
1482755120.54	441
1482755242.95	441
1482755364.99	444
1482755492.71	444
1482755614.62	445
1482755738.59	445
1482755858.63	448
1482755977.58	448
1482756097.08	448
1482756221.74	439
1482756346.08	439
1482756469.55	439
1482756595.52	439
1482756719.48	440
1482756842.91	443
1482756966.15	443
1482757089.47	443
1482757212.18	443
1482757335.73	444
1482757457.62	444
1482757578.36	445
1482757700.01	446
1482757821.25	446
1482757943.13	446
1482758067.2	437
1482758191.24	437
1482758315.28	438
1482758439.36	438
1482758562.83	440
1482758685.99	440
1482758812.77	442
1482758936.32	443
1482759060.28	444
1482759184.36	444
1482759306.84	445
1482759428.0	445
1482759549.59	446
1482759671.47	446
1482759798.78	449
1482759920.72	451
1482760050.85	436
1482760177.03	436
1482760302.11	436
1482760426.23	436
1482760551.59	437
1482760675.45	437
1482760798.22	440
1482760921.8	442
1482761048.74	442
1482761171.59	443
1482761296.76	446
1482761420.07	447
1482761541.62	448
1482761663.97	448
1482761786.12	449
1482761911.86	434
1482762036.84	434
1482762165.14	434
1482762290.03	434
1482762415.18	438
1482762538.53	438
1482762660.54	439
1482762783.67	440
1482762907.07	445
1482763031.23	445
1482763153.76	445
1482763275.84	446
1482763398.08	446
1482763523.72	450
1482763652.38	450
1482763781.88	451
1482763911.89	453
1482764042.41	453
1482764176.49	445
1482764310.37	445
1482764443.45	448
1482764573.92	449
1482764704.77	449
1482764834.32	453
1482764966.49	453
1482765095.54	453
1482765225.66	456
1482765354.43	456
1482765480.95	456
1482765606.31	459
1482765732.69	459
1482765863.48	460
1482765992.7	460
1482766124.18	442
1482766257.11	443
1482766389.42	445
1482766530.96	445
1482766664.93	447
1482766797.62	449
1482766925.26	449
1482767056.48	451
1482767185.57	451
1482767315.1	452
1482767442.57	452
1482767571.4	453
1482770043.53	453
1482770266.43	453
1482770419.39	432
1482770582.96	432
1482770746.78	432
1482770896.28	432
1482771042.4	432
1482771226.92	432
1482771391.77	432
1482771523.22	432
1482771650.15	437
1482771776.23	437
1482771906.22	437
1482772034.2	437
1482772161.91	440
1482772287.08	440
1482772412.0	444
1482772587.3	444
1482772780.04	446
1482772906.24	446
1482773035.71	448
