1482862298.78	816
1482862455.34	816
1482862610.05	816
1482862773.91	821
1482862929.81	778
1482863084.5	784
1482863237.22	784
1482863389.21	784
1482863541.39	793
1482863692.81	793
1482863844.86	808
1482863996.91	808
1482864154.77	809
1482864305.33	810
1482864456.5	814
1482864617.14	821
1482864782.46	821
1482864945.81	821
1482865107.96	822
1482865276.86	824
1482865436.23	769
1482865602.35	773
1482865822.19	773
1482866091.12	773
1482866562.44	780
1482866859.14	781
1482867267.48	786
1482867500.29	794
1482867715.74	794
1482867860.26	800
1482868004.36	800
1482868148.06	809
1482868293.43	809
1482868439.04	814
1482868591.55	819
1482868750.82	755
1482868901.61	758
1482869051.97	761
1482869203.59	761
1482869354.18	763
1482869503.5	765
1482869653.56	767
1482869804.57	773
1482869953.76	782
1482870104.48	782
1482870251.97	782
1482870398.88	784
1482870547.32	786
1482870696.29	789
1482870847.22	791
1482871000.05	746
1482871152.46	750
1482871303.66	750
1482871454.77	751
1482871605.58	759
1482871755.35	759
1482871906.14	764
1482872056.01	764
1482872204.92	770
1482872352.55	778
1482872501.0	780
1482872647.46	783
1482872797.15	786
1482872949.3	739
1482873101.11	743
1482873252.12	744
1482873401.01	749
1482873552.62	752
1482873705.16	753
1482873855.99	755
1482874017.55	756
1482874166.53	756
1482874332.02	761
1482874480.38	762
1482874629.37	770
1482874778.76	770
1482874939.21	721
1482875093.48	722
1482875245.5	724
1482875395.04	726
1482875545.36	726
1482875694.74	736
1482875844.03	737
1482875993.06	739
1482876142.82	744
1482876292.78	744
1482876442.25	745
1482876591.8	752
1482876738.5	752
1482876887.81	723
1482877040.8	725
1482877192.44	725
1482877343.8	726
1482877493.51	733
1482877642.76	735
1482877792.34	737
1482877940.58	739
1482878088.01	741
1482878236.14	747
1482878387.76	747
1482878535.72	749
1482878682.86	753
1482878828.92	754
1482878980.29	706
1482879130.82	709
1482879280.23	713
1482879431.43	713
1482879582.71	715
1482879735.33	720
1482879888.9	721
1482880042.8	727
1482880193.84	728
1482880341.59	728
1482880487.94	730
1482880634.53	731
1482880780.58	733
1482880928.62	736
1482881079.54	704
1482881229.73	704
1482881377.88	704
1482881528.98	708
1482881678.29	709
1482881826.37	710
1482881974.75	718
1482882124.37	718
1482882270.58	718
1482882418.9	729
1482882564.58	729
1482882709.71	734
1482882856.28	738
1482883008.36	707
1482883160.31	710
1482883312.77	710
1482883462.9	712
1482883612.87	712
1482883761.84	717
1482883912.69	727
1482884062.83	727
1482884210.04	727
1482884356.82	729
1482884503.38	729
1482884649.33	733
1482884796.14	736
1482884949.45	707
1482885101.74	712
1482885252.08	712
1482885400.44	717
1482885548.99	717
1482885698.95	721
1482885849.16	723
1482885999.76	723
1482886149.5	724
1482886302.19	728
1482886450.9	730
1482886598.95	733
1482886749.18	734
1482886900.67	705
1482887052.49	713
1482887206.63	713
1482887359.48	717
1482887514.36	718
1482887668.76	719
1482887821.06	726
1482887972.95	728
1482888124.85	728
1482888276.59	734
1482888427.61	734
1482888578.4	736
1482888729.14	737
1482888890.18	709
1482889047.75	710
1482889202.59	710
1482889354.1	710
1482889505.68	720
1482889656.97	720
1482889809.21	720
1482889961.06	726
1482890110.99	726
1482890260.23	730
1482890408.43	731
1482890557.76	731
1482890714.38	736
1482890872.61	736
1482891022.58	737
1482891177.34	739
1482891337.73	697
1482891493.3	702
1482891648.46	702
1482891801.87	703
1482891954.25	706
1482892110.47	706
1482892266.55	710
1482892418.1	712
1482892567.96	712
1482892718.88	722
1482892869.16	723
1482893018.8	726
1482893170.0	732
1482893323.15	707
1482893476.46	709
1482893627.95	709
1482893778.3	713
1482893928.71	714
1482894078.88	717
1482894230.36	723
1482894380.07	725
1482894528.97	725
1482894679.47	728
1482894827.92	731
1482894981.11	732
1482895137.44	736
1482895296.39	698
1482895450.17	703
1482895601.48	703
1482895751.41	704
1482895900.29	709
1482896049.77	709
1482896199.26	718
1482896351.71	718
1482896499.57	718
1482896646.93	725
1482896793.71	725
1482896942.22	728
1482897090.43	732
1482897240.52	705
1482897390.76	708
1482897539.08	711
1482897687.63	711
1482897837.37	716
1482897984.76	718
1482898133.04	723
1482898280.19	723
1482898431.91	723
1482898578.2	726
1482898723.5	726
1482898869.41	733
1482899018.37	735
1482899171.64	702
1482899330.35	704
1482899478.54	705
1482899624.55	711
1482899769.97	713
1482899915.8	714
1482900063.57	718
1482900209.72	723
1482900355.52	726
1482900500.27	726
1482900644.55	727
1482900791.81	729
1482900935.44	731
1482901083.72	708
