1482700608.35	406
1482700768.05	406
1482700872.88	406
1482700978.65	406
1482701084.97	406
1482701191.04	407
1482701298.34	408
1482701404.26	408
1482701514.05	409
1482701619.65	409
1482701725.18	410
1482701830.65	410
1482701936.55	411
1482702042.8	411
1482702149.65	403
1482702256.56	403
1482702362.66	403
1482702469.11	403
1482702575.8	403
1482702681.32	403
1482702786.94	403
1482702896.75	403
1482703004.25	403
1482703109.06	404
1482703145.98	404
1482703259.38	404
1482703371.27	405
1482703483.04	405
1482703594.0	405
1482703704.17	405
1482703815.04	397
1482703933.1	397
1482704102.56	398
1482704338.91	398
1482704492.19	398
1482704662.06	401
1482704824.17	401
1482705075.3	402
1482705310.97	402
1482705576.79	402
1482705773.47	402
1482705889.78	402
1482706008.02	402
1482706124.25	406
1482706244.4	406
1482706360.74	408
1482706477.71	408
1482706594.89	410
1482706712.5	411
1482706830.08	412
1482706947.0	413
1482707069.19	392
1482707218.23	393
1482707425.47	393
1482707567.0	396
1482707702.67	398
1482707821.67	400
1482707941.08	401
1482708059.21	401
1482708178.17	402
1482708297.8	402
1482708417.64	402
1482708537.86	403
1482708656.62	403
1482708774.79	404
1482708892.33	405
1482709009.77	405
1482709127.34	406
1482709244.29	406
1482709364.05	407
1482709484.76	395
1482709603.21	398
1482709721.91	398
1482709840.75	398
1482709957.06	398
1482710072.36	398
1482710187.91	398
1482710303.81	398
1482710420.49	398
1482710537.33	399
1482710653.52	399
1482710771.84	401
1482710887.88	402
1482711004.47	402
1482711120.71	402
1482711239.82	391
1482711360.4	392
1482711483.53	392
1482711602.33	394
1482711720.36	395
1482711836.97	395
1482711954.44	395
1482712071.58	396
1482712189.21	396
1482712306.92	396
1482712424.11	398
1482712540.33	398
1482712657.34	398
1482712772.86	398
1482712887.54	399
1482713002.19	399
1482713117.34	402
1482713237.59	389
1482713357.13	389
1482713476.91	391
1482713595.34	391
1482713712.79	392
1482713831.08	392
1482713954.68	392
1482714077.92	392
1482714200.21	393
1482714323.83	393
1482714445.11	394
1482714563.18	394
1482714682.11	394
1482714806.33	395
1482714925.91	395
1482715045.47	395
1482715172.09	383
1482715296.83	383
1482715418.7	385
1482715542.84	385
1482715660.07	385
1482715775.52	385
1482715901.63	386
1482716020.01	389
1482716148.08	389
1482716264.42	389
1482716378.92	392
1482716491.37	392
1482716604.43	393
1482716720.27	395
1482716835.14	397
1482716950.34	397
